jlpt_level,jp,reading,meaning_ko,kind,is_active
N4,アルバイト,アルバイト,아르바이트,vocab,true
N4,エスカレーター,エスカレーター,에스컬레이터,vocab,true
N4,オートバイ,オートバイ,오토바이 (lit: auto-bi(ke)),vocab,true
N4,オーバー,オーバー,"외투; 초과하다, 초과하다, 과장하다",vocab,true
N4,カーテン,カーテン,커튼,vocab,true
N4,ガス,ガス,가스,vocab,true
N4,ガソリン,ガソリン,"휘발유, 휘발유",vocab,true
N4,ガソリンスタンド,ガソリンスタンド,"주유소, 주유소",vocab,true
N4,ガラス,ガラス,"유리, 판유리",vocab,true
N4,ケーキ,ケーキ,케이크,vocab,true
N4,コンサート,コンサート,콘서트,vocab,true
N4,コンピュータ; コンピューター,コンピュータ; コンピューター,컴퓨터,vocab,true
N4,サラダ,サラダ,샐러드,vocab,true
N4,サンダル,サンダル,샌들,vocab,true
N4,サンドイッチ,サンドイッチ,샌드위치,vocab,true
N4,ジャム,ジャム,잼,vocab,true
N4,スクリーン,スクリーン,화면,vocab,true
N4,ステレオ,ステレオ,스테레오 재생,vocab,true
N4,ステーキ,ステーキ,스테이크,vocab,true
N4,スーツ,スーツ,정장,vocab,true
N4,スーツケース,スーツケース,여행 가방,vocab,true
N4,スーパー (マーケット),スーパー (マーケット),슈퍼마켓,vocab,true
N4,ソフト,ソフト,부드러운; 중절모; 소프트웨어,vocab,true
N4,タイプ,タイプ,"유형, 스타일",vocab,true
N4,チェックする,チェックする,확인하다,vocab,true
N4,テキスト,テキスト,텍스트; 교과서,vocab,true
N4,テニス,テニス,테니스,vocab,true
N4,ハンバーグ,ハンバーグ,햄버거 스테이크,vocab,true
N4,パソコン,パソコン,(개인용) 컴퓨터,vocab,true
N4,パパ,パパ,"아빠, 아빠",vocab,true
N4,パート (タイム),パート (タイム),파트타임(특히 여성 파트타임 직원),vocab,true
N4,ビル,ビル,(약어) 건물,vocab,true
N4,ピアノ,ピアノ,피아노,vocab,true
N4,ファックス,ファックス,팩스,vocab,true
N4,プレゼント,プレゼント,"선물, 선물",vocab,true
N4,ベル,ベル,벨,vocab,true
N4,レジ,レジ,등록하다,vocab,true
N4,レポート; リポート,レポート; リポート,보고서,vocab,true
N4,ワープロ,ワープロ,워드 프로세서,vocab,true
N4,一度,いちど,"한 번, 한 번",vocab,true
N4,一杯,いっぱい,"가득 차다, 최대한으로",vocab,true
N4,一生懸命,いっしょうけんめい,"(""열심히 일하다""에서와 같이) 매우 열심히, 최선을 다해",vocab,true
N4,丁寧,ていねい,"공손한, 정중한, 조심스러운",vocab,true
N4,上がる,あがる,"오르다, 올라가다",vocab,true
N4,下げる,さげる,낮추다 (v.t.); 매달다,vocab,true
N4,下りる,おりる,"내려오다, 가다; 내려와",vocab,true
N4,下る,さがる,"내리다, 떨어지다, 떨어지다",vocab,true
N4,下宿,げしゅく,"숙소, 하숙집",vocab,true
N4,下着,したぎ,속옷,vocab,true
N4,不便,ふべん,불편,vocab,true
N4,世界,せかい,세계,vocab,true
N4,世話,せわする,돌보고; 돌보다,vocab,true
N4,両方,りょうほう,"양측, 양측",vocab,true
N4,中々,なかなか,"매우, 상당히, 꽤",vocab,true
N4,中学校,ちゅうがっこう,중학생,vocab,true
N4,久しぶり,ひさしぶり,오랜만이다. 오랜만에 처음으로,vocab,true
N4,乗り換える,のりかえる,"환승하다(기차), 갈아타다(버스, 기차 등)",vocab,true
N4,乗り物,のりもの,차량,vocab,true
N4,乾く,かわく,건조해지다,vocab,true
N4,予定,よてい,"계획, 배열, 일정",vocab,true
N4,予約,よやく,예약,vocab,true
N4,予習,よしゅう,수업 준비 (수업을 위해),vocab,true
N4,事,こと,"사물, 문제, 사실",vocab,true
N4,事務所,じむしょ,사무실,vocab,true
N4,事故,じこ,사고,vocab,true
N4,亡くなる,なくなる,세상을 떠나다,vocab,true
N4,交通,こうつう,"교통, 교통",vocab,true
N4,人口,じんこう,인구,vocab,true
N4,人形,にんぎょう,"인형, 피규어",vocab,true
N4,今夜,こんや,"오늘 저녁, 오늘 밤",vocab,true
N4,今度,こんど,"지금, 이번에, 가까운 미래, 요즘 중 하나, 다음 번에",vocab,true
N4,仕方,しかた,(뭔가를 하는) 방법,vocab,true
N4,代わり,かわり,"대체하다, 교체하다",vocab,true
N4,以上,いじょう,이상; 이게 다야,vocab,true
N4,以下,いか,"이하, 이하",vocab,true
N4,以内,いない,"이내, 이하(더 이상)",vocab,true
N4,以外,いがい,"~을 제외하고, ~을 제외하고",vocab,true
N4,会場,かいじょう,"장소, 모임 장소",vocab,true
N4,会話,かいわ,대화,vocab,true
N4,会議,かいぎ,비즈니스 미팅; 회의,vocab,true
N4,会議室,かいぎしつ,회의실,vocab,true
N4,伝える,つたえる,"(메시지)를 전달하다; 말하다, 보고하다",vocab,true
N4,伺う,うかがう,"行KU(いKU), 聞KU(KIKU) 및 来uru(KURU)의 겸손한 형태",vocab,true
N4,似る,にる,"닮다, 유사하다",vocab,true
N4,住所,じゅうしょ,주소; 거주지,vocab,true
N4,例えば,たとえば,예를 들어,vocab,true
N4,倍,ばい,더블,vocab,true
N4,倒れる,たおれる,"무너지다, 무너지다",vocab,true
N4,値段,ねだん,가격,vocab,true
N4,僕,ぼく,I (남성이 동등하거나 낮은 지위에 있는 사람에게 사용함),vocab,true
N4,億,おく,억,vocab,true
N4,優しい,やさしい,"친절한(사람), 온화한(사람), 쉬운(문제)",vocab,true
N4,先輩,せんぱい,그룹의 선배들,vocab,true
N4,光,ひかり,빛,vocab,true
N4,光る,ひかる,"빛나다, 반짝거리다",vocab,true
N4,入学,にゅうがくする,학교나 대학교 입학,vocab,true
N4,入院,にゅういんする,입원,vocab,true
N4,全然,ぜんぜん,"별말씀을요; 전적으로, 완전히",vocab,true
N4,公務員,こうむいん,"공무원, 공무원",vocab,true
N4,具合,ぐあい,"상태, 상태, 건강",vocab,true
N4,内,うち,"안에, 안에",vocab,true
N4,再来月,さらいげつ,다음 달 다음 달,vocab,true
N4,再来週,さらいしゅう,다음 주,vocab,true
N4,写す,うつす,복사하다 (v.t.); 사진을 찍다,vocab,true
N4,冷える,ひえる,"차가워지다, 차가워지다",vocab,true
N4,冷房,れいぼう,"냉방, 에어컨",vocab,true
N4,凄い,すごい,"훌륭하다, 훌륭하다",vocab,true
N4,出席,しゅっせきする,출석,vocab,true
N4,出発,しゅっぱつする,출발,vocab,true
N4,別,べつ,"구별하다, 다르다",vocab,true
N4,別れる,わかれる,"헤어지다, 헤어지다",vocab,true
N4,利用,りよう,"사용, 활용",vocab,true
N4,割れる,われる,깨다,vocab,true
N4,割合,わりあい,"비율, 비율, 백분율",vocab,true
N4,力,ちから,"힘, 권력",vocab,true
N4,動く,うごく,움직이다,vocab,true
N4,動物園,どうぶつえん,동물원,vocab,true
N4,勝つ,かつ,승리하다,vocab,true
N4,匂い,におい,"냄새, 냄새",vocab,true
N4,包む,つつむ,"감싸다, 덮다",vocab,true
N4,医学,いがく,의학,vocab,true
N4,十分,じゅうぶん,충분한,vocab,true
N4,卒業,そつぎょう,눈금,vocab,true
N4,危険,きけん,"위험, 위험, 위험",vocab,true
N4,原因,げんいん,"원인, 유래, 출처",vocab,true
N4,厳しい,きびしい,딱딱한; 엄밀한; 엄격한,vocab,true
N4,参る,まいる,"行ku, 来루의 겸손한 표현",vocab,true
N4,反対,はんたい,"반대하다, 반대하다, 저항하다",vocab,true
N4,取り替える,とりかえる,"교환하다, 대체하다",vocab,true
N4,受ける,うける,"(시험, 면접 등을) 치르다; 받다",vocab,true
N4,受付,うけつけ,리셉션(ist) 데스크,vocab,true
N4,召し上がる,めしあがる,-- 식베루(たべRU)와 飲む(のむ)의 경칭 --,vocab,true
N4,台風,たいふう,태풍,vocab,true
N4,叱る,しかる,꾸짖다,vocab,true
N4,合う,あう,"어울리다, 어울리다",vocab,true
N4,向かう,むかう,"직면하다, 향해 나아가다",vocab,true
N4,君,きみ,당신 (남성의 경우 비공식),vocab,true
N4,周り,まわり,주위,vocab,true
N4,味,あじ,"맛, 맛",vocab,true
N4,味噌,みそ,"된장, 된장",vocab,true
N4,品物,しなもの,상품,vocab,true
N4,喉,のど,목,vocab,true
N4,喜ぶ,よろこぶ,"기뻐하다, 기뻐하다, 기뻐하다",vocab,true
N4,嘘,うそ,거짓말하다,vocab,true
N4,噛む,かむ,"물다, 씹다",vocab,true
N4,回る、回す,まわる、まわす,"돌아다니다, 회전하다",vocab,true
N4,国際,こくさい,국제적인,vocab,true
N4,地理,ちり,지리학,vocab,true
N4,地震,じしん,지진,vocab,true
N4,坂,さか,"경사면, 언덕",vocab,true
N4,堅; 硬; 固い,かたい,"단단한, 단단한, 확고한",vocab,true
N4,場合,ばあい,"사건, 상황",vocab,true
N4,場所,ばしょ,"장소, 위치",vocab,true
N4,塗る,ぬる,"칠하다, 회반죽하다",vocab,true
N4,増える,ふえる,"증가하다, 증가하다",vocab,true
N4,壁,かべ,벽,vocab,true
N4,壊す,こわす,"무너지다, 무너지다",vocab,true
N4,壊れる,こわれる,"부서지다, 부서지다",vocab,true
N4,売り場,うりば,물건 파는 곳,vocab,true
N4,変,へん,"이상한, 이상한",vocab,true
N4,変える,かえる,"바꾸다, 바꾸다, 변화시키다",vocab,true
N4,変わる,かわる,"변화시키다 (v.i.), 변형시키다, 변화시키다",vocab,true
N4,夢,ゆめ,꿈,vocab,true
N4,大事,だいじ,"중요한, 귀중한, 심각한 문제",vocab,true
N4,大体,だいたい,약; 대부분의 경우; 일반적으로; 처음부터 (もともと와 동일),vocab,true
N4,大分,だいぶ,"상당히, 대체로, 상당히, 꽤 많이",vocab,true
N4,大学生,だいがくせい,"대학생, 대학생",vocab,true
N4,大抵,たいてい,"일반적으로, 보통",vocab,true
N4,天気予報,てんきよほう,일기 예보,vocab,true
N4,太る,ふとる,체중을 늘리다,vocab,true
N4,夫,おっと,남편,vocab,true
N4,失敗,しっぱい,"실패, 실수",vocab,true
N4,失礼,しつれい,"무례함, 무례함; 실례합니다",vocab,true
N4,女性,じょせい,여성,vocab,true
N4,妻,つま,아내 (겸손),vocab,true
N4,始める,はじめる,"시작하다, 시작하다",vocab,true
N4,娘,むすめ,딸 (겸손),vocab,true
N4,嬉しい,うれしい,행복해지다; 기뻐하다,vocab,true
N4,子,こ,어린이,vocab,true
N4,字,じ,편지; 성격,vocab,true
N4,季節,きせつ,계절 (날씨를 기준으로),vocab,true
N4,安全,あんぜん,"안전, 보안",vocab,true
N4,安心,あんしん,"마음의 평화, 안도감",vocab,true
N4,客,きゃく,"손님, 고객",vocab,true
N4,家内,かない,(자신의) 아내,vocab,true
N4,寂しい,さびしい,"외로운, 외로운",vocab,true
N4,寄る,よる,들르다,vocab,true
N4,寝坊,ねぼう,늦잠을 자다,vocab,true
N4,寺,てら,절,vocab,true
N4,専門,せんもん,주요한; 전문,vocab,true
N4,将来,しょうらい,(미래에; 잠재 고객,vocab,true
N4,尋ねる,たずねる,문의하다,vocab,true
N4,小学校,しょうがっこう,초등학교,vocab,true
N4,小説,しょうせつ,소설,vocab,true
N4,小鳥,ことり,작은 새,vocab,true
N4,届ける,とどける,배달하다 (v.t.),vocab,true
N4,屋上,おくじょう,옥상,vocab,true
N4,展覧会,てんらんかい,전시회,vocab,true
N4,島,しま,섬,vocab,true
N4,工場,こうじょう,공장,vocab,true
N4,工業,こうぎょう,(제조)산업,vocab,true
N4,差し上げる,さしあげる,--あげRU의 겸허한 표현 --,vocab,true
N4,市,し,도시,vocab,true
N4,市民,しみん,시민,vocab,true
N4,布団,ふとん,이불,vocab,true
N4,席,せき,좌석,vocab,true
N4,帰り,かえり,"돌아오다, 돌아오다",vocab,true
N4,床屋,とこや,이발소(가게),vocab,true
N4,店員,てんいん,사무원; 상점 직원,vocab,true
N4,建て,～だて,"~ 층별, 별도의 주택",vocab,true
N4,建てる,たてる,구축하다,vocab,true
N4,引き出し,ひきだし,서랍,vocab,true
N4,引っ越す,ひっこす,새로운 거주지로 이사하기 위해,vocab,true
N4,形,かたち,모양,vocab,true
N4,役に立つ,やくにたつ,"도움이 되다, 유용하다",vocab,true
N4,彼,かれ,"그, 남자친구",vocab,true
N4,彼ら,かれら,그들(보통 남자),vocab,true
N4,彼女,かのじょ,여자 친구; 그녀,vocab,true
N4,御～,ご～,명예로운 ~,vocab,true
N4,復習,ふくしゅう,"(수업의) 복습, 수정",vocab,true
N4,心,こころ,"마음, 마음",vocab,true
N4,心配,しんぱいする,"걱정, 걱정",vocab,true
N4,必ず,かならず,"확실히, 확실히",vocab,true
N4,必要,ひつよう,필요한,vocab,true
N4,忘れ物,わすれもの,"잃어버린 물건, 잊혀진 것",vocab,true
N4,怒る,おこる,화를 내다; 화를 내며 꾸짖다,vocab,true
N4,怖い,こわい,"무서운, 무서운",vocab,true
N4,思い出す,おもいだす,"기억하다, 기억하다",vocab,true
N4,思う,おもう,"생각하다, 느끼다",vocab,true
N4,急,きゅう,"긴급하다, 갑작스럽다; 험한",vocab,true
N4,急ぐ,いそぐ,"서두르다, 서두르다, 서두르다",vocab,true
N4,急行,きゅうこう,급행열차나 버스,vocab,true
N4,恥ずかしい,はずかしい,"부끄럽다, 창피하다",vocab,true
N4,息子,むすこ,(겸손한) 아들,vocab,true
N4,悲しい,かなしい,"슬프다, 슬프다",vocab,true
N4,意見,いけん,"의견, 견해, 생각",vocab,true
N4,慣れる,なれる,익숙해지다,vocab,true
N4,戦争,せんそう,전쟁,vocab,true
N4,戻る,もどる,돌아오다 (v.i.); 돌아오다,vocab,true
N4,手伝う,てつだう,돕기 위해,vocab,true
N4,手袋,てぶくろ,장갑),vocab,true
N4,打つ,うつ,"때리다, 때리다",vocab,true
N4,払う,はらう,지불하다,vocab,true
N4,承知,しょうちする,"동의, 수용",vocab,true
N4,技術,ぎじゅつ,"기술, 기술, 기술",vocab,true
N4,投げる,なげる,"던지다, 내쫓다",vocab,true
N4,折る,おる,"부러지다, 부러지다; 구부리다",vocab,true
N4,折れる,おれる,"부수다, 접히다, 포기하다; (모퉁이를) 돌리다",vocab,true
N4,押し入れ,おしいれ,벽장,vocab,true
N4,招待,しょうたいする,초대,vocab,true
N4,拝見,はいけんする,"(겸손하게) (공손하게) 보다, 보다",vocab,true
N4,拾う,ひろう,"(무엇을) 집어들다, 찾다",vocab,true
N4,指,ゆび,손가락,vocab,true
N4,指輪,ゆびわ,(손가락) 반지,vocab,true
N4,挨拶,あいさつする,인사하다,vocab,true
N4,捕まえる,つかまえる,"붙잡다, 체포하다",vocab,true
N4,捨てる,すてる,"(쓰레기를) 버리다, 버리다, 버리다",vocab,true
N4,探す,さがす,"검색하다, 찾다, 찾다",vocab,true
N4,揺れる,ゆれる,"흔들리다, 흔들리다",vocab,true
N4,支度,したくする,준비,vocab,true
N4,放送,ほうそうする,방송,vocab,true
N4,政治,せいじ,정치,vocab,true
N4,故障,こしょうする,고장,vocab,true
N4,教会,きょうかい,교회,vocab,true
N4,教育,きょういく,교육,vocab,true
N4,数学,すうがく,수학,vocab,true
N4,文化,ぶんか,문화,vocab,true
N4,文学,ぶんがく,문학,vocab,true
N4,文法,ぶんぽう,문법,vocab,true
N4,新聞社,しんぶんしゃ,신문사,vocab,true
N4,旅館,りょかん,일본식 여관,vocab,true
N4,日,ひ,"태양, 햇빛, 낮",vocab,true
N4,日記,にっき,"일기, 일지",vocab,true
N4,明日,あす,내일,vocab,true
N4,昔,むかし,옛날; 과거,vocab,true
N4,星,ほし,별,vocab,true
N4,是非,ぜひ,"확실히, 꼭, 꼭; 어김없이",vocab,true
N4,昼休み,ひるやすみ,"점심시간, 정오 쉬는 시간",vocab,true
N4,昼間,ひるま,"낮, 낮에",vocab,true
N4,時代,じだい,"나이, 기간, 시대, 시대",vocab,true
N4,普通,ふつう,흔한; 평소,vocab,true
N4,景色,けしき,"풍경, 풍경",vocab,true
N4,暖房,だんぼう,난방,vocab,true
N4,暮れる,くれる,"어두워지다, 끝나다",vocab,true
N4,最も,もっとも,최대,vocab,true
N4,最初,さいしょ,"처음, 처음",vocab,true
N4,最後,さいご,"마지막, 끝",vocab,true
N4,最近,さいきん,"최근, 최근, 최근, 가장 최근, 최신",vocab,true
N4,月,つき,달,vocab,true
N4,木綿,もめん,면,vocab,true
N4,林,はやし,"숲, 숲",vocab,true
N4,枝,えだ,"가지, 나뭇가지",vocab,true
N4,柔らかい,やわらかい,"부드러운 (질감과 관련하여), 부드러운",vocab,true
N4,柔道,じゅうどう,유도,vocab,true
N4,校長,こうちょう,"교장, 교장",vocab,true
N4,格好,かっこう,"외모, 태도, 모양, 형태, 자세",vocab,true
